name,type,version,affectedByUniqueSmellId
org.antlr.tool.NonRegularDecisionMessage,class,3.1.2,464
org.antlr.tool.NonRegularDecisionMessage,class,3.2,641
org.antlr.tool.NonRegularDecisionMessage,class,3.1.3,482
org.antlr.tool.NonRegularDecisionMessage,class,3.1.2,205
org.antlr.tool.NonRegularDecisionMessage,class,3.2,185
org.antlr.tool.NonRegularDecisionMessage,class,3.0.1,188
org.antlr.tool.NonRegularDecisionMessage,class,3.0,185
org.antlr.tool.NonRegularDecisionMessage,class,3.3,185
org.antlr.tool.NonRegularDecisionMessage,class,3.1,185
org.antlr.tool.NonRegularDecisionMessage,class,3.2,642
org.antlr.tool.NonRegularDecisionMessage,class,3.5,205
org.antlr.tool.NonRegularDecisionMessage,class,3.5,185
org.antlr.tool.NonRegularDecisionMessage,class,3.1.3,205
org.antlr.tool.NonRegularDecisionMessage,class,3.2,205
org.antlr.tool.NonRegularDecisionMessage,class,3.0,188
org.antlr.tool.NonRegularDecisionMessage,class,3.0.1,108
org.antlr.tool.NonRegularDecisionMessage,class,3.5,942
org.antlr.tool.NonRegularDecisionMessage,class,3.4,185
org.antlr.tool.NonRegularDecisionMessage,class,3.1.1,205
org.antlr.tool.NonRegularDecisionMessage,class,3.1.2,467
org.antlr.tool.NonRegularDecisionMessage,class,3.1.3,479
org.antlr.tool.NonRegularDecisionMessage,class,3.4,205
org.antlr.tool.NonRegularDecisionMessage,class,3.0.1,185
org.antlr.tool.NonRegularDecisionMessage,class,3.1.1,185
org.antlr.tool.NonRegularDecisionMessage,class,3.1.2,185
org.antlr.tool.NonRegularDecisionMessage,class,3.0,108
org.antlr.tool.NonRegularDecisionMessage,class,3.3,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.2,653
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.2,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.2,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.0,108
org.antlr.tool.GrammarDanglingStateMessage,class,3.0.1,108
org.antlr.tool.GrammarDanglingStateMessage,class,3.0.1,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.3,804
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.2,441
org.antlr.tool.GrammarDanglingStateMessage,class,3.2,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.3,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.0,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.2,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.3,801
org.antlr.tool.GrammarDanglingStateMessage,class,3.5,1001
org.antlr.tool.GrammarDanglingStateMessage,class,3.5,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.3,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.0,92
org.antlr.tool.GrammarDanglingStateMessage,class,3.4,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.5,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.0,186
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.2,387
org.antlr.tool.GrammarDanglingStateMessage,class,3.3,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.0.1,188
org.antlr.tool.GrammarDanglingStateMessage,class,3.0,188
org.antlr.tool.GrammarDanglingStateMessage,class,3.0.1,92
org.antlr.tool.GrammarDanglingStateMessage,class,3.5,1008
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.3,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.3,510
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.1,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.2,651
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.2,467
org.antlr.tool.GrammarDanglingStateMessage,class,3.1,185
org.antlr.tool.GrammarDanglingStateMessage,class,3.2,700
org.antlr.tool.GrammarDanglingStateMessage,class,3.4,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.0.1,186
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.2,456
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.3,523
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.3,521
org.antlr.tool.GrammarDanglingStateMessage,class,3.1.1,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.1,205
org.antlr.tool.GrammarDanglingStateMessage,class,3.2,699
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,968
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,402
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,724
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,408
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,662
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,427
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,933
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,442
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,400
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,586
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,383
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1002
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,993
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,737
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,614
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,364
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,734
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,654
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,385
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,476
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.1,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,799
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,419
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,959
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,404
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,398
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,470
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,705
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,367
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,787
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,802
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,506
org.antlr.tool.GrammarNonDeterminismMessage,class,3.4,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,588
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,382
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,472
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,713
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,965
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,370
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,956
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,360
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,792
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,455
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1009
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,385
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.1,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,379
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,974
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,576
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,947
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,944
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1012
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,950
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,710
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,396
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,381
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,375
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,377
org.antlr.tool.GrammarNonDeterminismMessage,class,3.0.1,108
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,352
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1015
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,643
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,411
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,400
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,991
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,394
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,417
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,655
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,753
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,399
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,963
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,362
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1003
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,977
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,356
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,496
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,392
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,447
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,988
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,388
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,399
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,834
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,391
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,986
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,394
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,678
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,568
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,710
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,954
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,765
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,743
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,775
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,997
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,925
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,542
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,407
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,426
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,604
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,354
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,392
org.antlr.tool.GrammarNonDeterminismMessage,class,3.0.1,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,461
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,352
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,530
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,772
org.antlr.tool.GrammarNonDeterminismMessage,class,3.0,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,984
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1010
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,473
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,931
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,409
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,735
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,610
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,612
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,365
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,371
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,368
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,424
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,422
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,618
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,384
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,732
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,443
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,945
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,386
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,403
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,353
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,405
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,581
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,519
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,438
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,570
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,525
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,359
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1007
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,754
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,729
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,380
org.antlr.tool.GrammarNonDeterminismMessage,class,3.4,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,407
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1016
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,797
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,399
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,392
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,929
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,762
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,998
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,397
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,415
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1013
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,964
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,401
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,389
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,726
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,940
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,558
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,577
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,678
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,961
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,359
org.antlr.tool.GrammarNonDeterminismMessage,class,3.0,108
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,723
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,392
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,757
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,472
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,615
org.antlr.tool.GrammarNonDeterminismMessage,class,3.0.1,188
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,733
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,980
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,995
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,376
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,983
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,992
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,556
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,759
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,363
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,794
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,932
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,429
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,467
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,736
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,786
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,572
org.antlr.tool.GrammarNonDeterminismMessage,class,3.0,188
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,535
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,770
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,554
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,798
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1011
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,185
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,935
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,433
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,369
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,205
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,617
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,662
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,374
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,620
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,615
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,403
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,742
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,987
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,533
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,353
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,436
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1005
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,560
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,731
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,410
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,439
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,465
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,355
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,763
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,527
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,603
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,1014
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,758
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,949
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,499
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,382
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,399
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,777
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,351
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,474
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,752
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,643
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,985
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,416
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,357
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.3,529
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,372
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,406
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,713
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,962
org.antlr.tool.GrammarNonDeterminismMessage,class,3.1.2,390
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,924
org.antlr.tool.GrammarNonDeterminismMessage,class,3.5,990
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,760
org.antlr.tool.GrammarNonDeterminismMessage,class,3.3,755
org.antlr.tool.GrammarNonDeterminismMessage,class,3.2,658
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.0.1,108
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.3,505
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.3,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.5,930
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.0.1,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.2,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.3,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.1,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.3,509
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.4,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.2,454
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.2,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.3,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.2,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.5,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.0.1,188
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.3,795
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.1,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.0,108
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.5,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.2,717
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.0,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.2,467
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.4,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1,205
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.0,188
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.2,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.1.3,185
org.antlr.tool.GrammarAnalysisAbortedMessage,class,3.2,719
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.4,205
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.5,926
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.2,647
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.0.1,108
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.1.3,185
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.3,185
org.antlr.tool.GrammarInsufficientPredicatesMessage,class,3.1.2,185
